Date,EA,ATVI,UBI.PA,NTDOY,^GSPC
2017-03-20,,86.77084350585938,5.808794975280762,37.45000076293945,2373.469970703125
2017-03-21,,86.04095458984375,5.735715866088867,36.915000915527344,2344.02001953125
2017-03-22,,86.36209106445312,6.114936828613281,37.5,2348.449951171875
2017-03-23,,86.23556518554688,6.024081707000732,37.97999954223633,2345.9599609375
2017-03-24,,86.95574188232422,5.96877908706665,38.07500076293945,2343.97998046875
2017-03-27,,86.63457489013672,6.016181468963623,38.23500061035156,2341.590087890625
2017-03-28,,87.33528137207031,5.877923965454102,38.84000015258789,2358.570068359375
2017-03-29,,87.37422180175781,5.8996500968933105,39.099998474121094,2361.1298828125
2017-03-30,,87.84137725830078,5.757441997528076,40.0,2368.06005859375
2017-03-31,,87.1211929321289,5.7317657470703125,40.04499816894531,2362.719970703125
2017-04-03,,86.72218322753906,5.917425632476807,39.83000183105469,2358.840087890625
2017-04-04,,86.88761901855469,5.787068843841553,40.02000045776367,2360.159912109375
2017-04-05,,86.03118896484375,5.787068843841553,40.560001373291016,2352.949951171875
2017-04-06,,86.18692779541016,5.883849143981934,40.349998474121094,2357.489990234375
2017-04-07,,86.35235595703125,5.7594170570373535,41.0,2355.5400390625
2017-04-10,,86.36209106445312,5.7317657470703125,40.85499954223633,2357.159912109375
2017-04-11,,87.27689361572266,5.7475666999816895,40.650001525878906,2353.780029296875
2017-04-12,,87.53966522216797,5.755467414855957,40.80500030517578,2344.929931640625
2017-04-13,,86.63457489013672,5.725840091705322,40.79999923706055,2328.949951171875
2017-04-17,,86.81951141357422,6.016181468963623,,2349.010009765625
2017-04-18,,86.80975341796875,6.041857719421387,40.560001373291016,2342.18994140625
2017-04-19,,87.24771881103516,6.1919660568237305,40.400001525878906,2338.169921875
2017-04-20,,88.76591491699219,6.1050615310668945,41.02000045776367,2355.840087890625
2017-04-21,,89.47634887695312,6.107036113739014,40.91999816894531,2348.68994140625
2017-04-24,,90.32303619384766,6.142588138580322,42.05500030517578,2374.14990234375
2017-04-25,,90.4981918334961,6.251219272613525,43.1150016784668,2388.610107421875
2017-04-26,,90.99454498291016,6.1327128410339355,43.709999084472656,2387.449951171875
2017-04-27,,91.7147216796875,5.925326347351074,43.880001068115234,2388.77001953125
2017-04-28,,92.2791748046875,6.257144451141357,43.5,2384.199951171875
2017-05-01,,92.24996185302734,6.251219272613525,,2388.330078125
2017-05-02,,91.72445678710938,6.233443260192871,44.525001525878906,2391.169921875
2017-05-03,,91.58819580078125,6.239368438720703,44.5,2388.1298828125
2017-05-04,,92.22079467773438,6.255169868469238,45.099998474121094,2389.52001953125
2017-05-05,,93.17451477050781,6.367750644683838,45.720001220703125,2399.2900390625
2017-05-08,,93.16477966308594,6.330223560333252,44.900001525878906,2399.3798828125
2017-05-09,,93.43728637695312,6.26899528503418,45.279998779296875,2396.919921875
2017-05-10,,105.26170349121094,6.4033026695251465,46.125,2399.6298828125
2017-05-11,,105.67046356201172,6.3973774909973145,46.404998779296875,2394.43994140625
2017-05-12,,106.16677856445312,6.395401954650879,47.834999084472656,2390.89990234375
2017-05-15,,107.92828369140625,6.480331897735596,50.0,2402.320068359375
2017-05-16,,108.7652359008789,6.523784160614014,48.73500061035156,2400.669921875
2017-05-17,,102.41998291015625,6.604763984680176,46.970001220703125,2357.030029296875
2017-05-18,,104.06466674804688,6.723270416259766,46.970001220703125,2365.719970703125
2017-05-19,,104.75563049316406,6.744996070861816,47.900001525878906,2381.72998046875
2017-05-22,,105.48554992675781,6.772647857666016,47.44499969482422,2394.02001953125
2017-05-23,,106.08894348144531,6.871403694152832,48.775001525878906,2398.419921875
2017-05-24,,109.30049896240234,7.021512031555176,48.54499816894531,2404.389892578125
2017-05-25,,110.7797622680664,7.100516319274902,48.46500015258789,2415.070068359375
2017-05-26,,109.12531280517578,7.416533470153809,48.31999969482422,2415.820068359375
2017-05-29,,,,48.709999084472656,
2017-05-30,,109.8260269165039,7.540965557098389,49.125,2412.909912109375
2017-05-31,,110.29318237304688,7.471836566925049,49.529998779296875,2411.800048828125
2017-06-01,,110.81869506835938,7.321728229522705,50.5,2430.06005859375
2017-06-02,,111.4512939453125,7.473811149597168,50.380001068115234,2439.070068359375
2017-06-05,,111.61671447753906,7.720699787139893,50.0,2436.10009765625
2017-06-06,,110.6435317993164,7.9419121742248535,50.0,2429.330078125
2017-06-07,,112.27851867675781,7.685148239135742,50.369998931884766,2433.139892578125
2017-06-08,,111.2274398803711,7.722675323486328,50.099998474121094,2433.7900390625
2017-06-09,,107.50006103515625,7.590342998504639,50.15999984741211,2431.77001953125
2017-06-12,,105.98188781738281,7.629844665527344,47.61000061035156,2429.389892578125
2017-06-13,,107.03295135498047,7.752302169799805,48.959999084472656,2440.35009765625
2017-06-14,,107.07186126708984,7.827356338500977,49.41999816894531,2437.919921875
2017-06-15,,107.56819915771484,8.009065628051758,49.79499816894531,2432.4599609375
2017-06-16,,107.5487289428711,7.997215270996094,49.91999816894531,2433.14990234375
2017-06-19,,110.60457611083984,8.20262622833252,51.45000076293945,2453.4599609375
2017-06-20,,110.42942810058594,8.232254028320312,50.63999938964844,2437.030029296875
2017-06-21,,110.137451171875,8.218426704406738,50.599998474121094,2435.610107421875
2017-06-22,,109.60218811035156,8.30533218383789,51.310001373291016,2434.5
2017-06-23,,107.89909362792969,8.534445762634277,52.130001068115234,2438.300048828125
2017-06-26,,108.8625717163086,8.739856719970703,52.04999923706055,2439.070068359375
2017-06-27,,105.41742706298828,8.658876419067383,50.599998474121094,2419.3798828125
2017-06-28,,105.894287109375,8.427789688110352,50.560001373291016,2440.68994140625
2017-06-29,,103.82136535644531,8.287556648254395,49.224998474121094,2419.699951171875
2017-06-30,,102.88709259033203,8.259905815124512,49.68000030517578,2423.409912109375
2017-07-03,,102.59512329101562,8.03869342803955,49.244998931884766,2429.010009765625
2017-07-04,,,,48.2400016784668,
2017-07-05,,103.89922332763672,7.728600978851318,49.56999969482422,2432.5400390625
2017-07-06,,102.91629791259766,7.578492164611816,48.46500015258789,2409.75
2017-07-07,,104.57071685791016,7.712799549102783,48.375,2425.179931640625
2017-07-10,,104.95027923583984,7.92216157913208,48.880001068115234,2427.429931640625
2017-07-11,,105.5147476196289,7.79180383682251,48.70000076293945,2425.530029296875
2017-07-12,,107.71417999267578,7.8984599113464355,49.345001220703125,2443.25
2017-07-13,,106.05974578857422,7.874758720397949,49.29999923706055,2447.830078125
2017-07-14,,106.06947326660156,7.866858005523682,49.27000045776367,2459.27001953125
2017-07-17,,106.50741577148438,7.785878658294678,49.20500183105469,2459.139892578125
2017-07-18,,107.32489776611328,8.05646800994873,48.60499954223633,2460.610107421875
2017-07-19,,108.59007263183594,8.283605575561523,53.5,2473.830078125
2017-07-20,,108.9696044921875,8.20262622833252,53.75,2473.449951171875
2017-07-21,,109.21292877197266,8.238179206848145,53.34000015258789,2472.5400390625
2017-07-24,,110.70191192626953,8.064370155334473,53.91999816894531,2469.909912109375
2017-07-25,,110.61433410644531,7.777978420257568,54.25,2477.1298828125
2017-07-26,,114.83804321289062,8.24410343170166,56.209999084472656,2477.830078125
2017-07-27,,114.44876098632812,8.364585876464844,54.95000076293945,2475.419921875
2017-07-28,,115.08133697509766,8.372486114501953,53.75,2472.10009765625
2017-07-31,,113.61180877685547,8.386311531066895,53.43000030517578,2470.300048828125
2017-08-01,,113.78697204589844,8.309282302856445,53.97999954223633,2476.35009765625
2017-08-02,,113.69937896728516,8.366560935974121,52.560001373291016,2477.570068359375
2017-08-03,,115.66525268554688,8.370511054992676,53.29999923706055,2472.159912109375
2017-08-04,,114.07893371582031,8.384336471557617,54.369998931884766,2476.830078125
2017-08-07,,113.825927734375,8.467291831970215,54.41999816894531,2480.909912109375
2017-08-08,,113.37821197509766,8.479142189025879,54.65999984741211,2474.919921875
2017-08-09,,112.99869537353516,8.346809387207031,54.34000015258789,2474.02001953125
2017-08-10,,110.93549346923828,8.020916938781738,54.11000061035156,2438.2099609375
2017-08-11,,112.35636138916016,8.117697715759277,52.84000015258789,2441.320068359375
2017-08-14,,113.97188568115234,8.111771583557129,53.77000045776367,2465.840087890625
2017-08-15,,114.2833023071289,8.180901527404785,54.220001220703125,2464.610107421875
2017-08-16,,116.05453491210938,8.22237777709961,55.060001373291016,2468.110107421875
2017-08-17,,113.34905242919922,8.139423370361328,55.25,2430.010009765625
2017-08-18,,113.748046875,8.147323608398438,54.91999816894531,2425.550048828125
2017-08-21,,113.70912170410156,8.082144737243652,54.91999816894531,2428.3701171875
2017-08-22,,115.84042358398438,8.180901527404785,55.75,2452.510009765625
2017-08-23,,115.01322174072266,8.117697715759277,54.77000045776367,2444.0400390625
2017-08-24,,114.66284942626953,8.117697715759277,54.599998474121094,2438.969970703125
2017-08-25,,113.79669189453125,8.135473251342773,54.880001068115234,2443.050048828125
2017-08-28,,115.54849243164062,8.338909149169922,54.86000061035156,2444.239990234375
2017-08-29,,116.03508758544922,8.25595474243164,53.20000076293945,2446.300048828125
2017-08-30,,118.70166778564453,8.176949501037598,54.0,2457.590087890625
2017-08-31,,118.24424743652344,8.22237777709961,55.959999084472656,2471.64990234375
2017-09-01,,116.11293029785156,8.267805099487305,56.25,2476.550048828125
2017-09-04,,,,55.93000030517578,
2017-09-05,,115.04241943359375,8.127572059631348,57.650001525878906,2457.85009765625
2017-09-06,,113.86483764648438,8.117697715759277,56.72999954223633,2465.5400390625
2017-09-07,,115.74311828613281,8.078194618225098,57.47999954223633,2465.10009765625
2017-09-08,,115.11054229736328,8.208552360534668,57.52000045776367,2461.429931640625
2017-09-11,,117.94255065917969,8.342859268188477,58.65999984741211,2488.110107421875
2017-09-12,,117.18346405029297,8.502842903137207,58.970001220703125,2496.47998046875
2017-09-13,,116.39515686035156,8.413963317871094,59.470001220703125,2498.3701171875
2017-09-14,,115.99613952636719,8.50086784362793,59.66999816894531,2495.6201171875
2017-09-15,,116.2199935913086,8.807010650634766,59.40999984741211,2500.22998046875
2017-09-18,,116.74552154541016,8.706279754638672,59.599998474121094,2503.8701171875
2017-09-19,,116.98882293701172,9.233633995056152,60.709999084472656,2506.64990234375
2017-09-20,,117.11532592773438,9.421268463134766,60.31999969482422,2508.239990234375
2017-09-21,,114.85751342773438,9.204007148742676,58.939998626708984,2500.60009765625
2017-09-22,,115.32463836669922,9.010446548461914,59.099998474121094,2502.219970703125
2017-09-25,,111.1398696899414,8.874163627624512,57.13999938964844,2496.659912109375
2017-09-26,,110.86736297607422,8.889965057373047,56.45000076293945,2496.840087890625
2017-09-27,,112.86241912841797,8.984769821166992,56.709999084472656,2507.0400390625
2017-09-28,,113.48526763916016,9.087474822998047,57.540000915527344,2510.06005859375
2017-09-29,,114.89642333984375,9.075624465942383,58.15999984741211,2519.360107421875
2017-10-02,,114.78938293457031,9.115126609802246,59.09000015258789,2529.1201171875
2017-10-03,,114.79912567138672,9.180305480957031,59.959999084472656,2534.580078125
2017-10-04,,115.38302612304688,9.233633995056152,60.34000015258789,2537.739990234375
2017-10-05,,116.3172836303711,9.490397453308105,61.65999984741211,2552.070068359375
2017-10-06,,116.87201690673828,9.61285400390625,63.099998474121094,2549.330078125
2017-10-09,,115.44144439697266,9.573352813720703,63.220001220703125,2544.72998046875
2017-10-10,,114.66284942626953,9.535825729370117,64.37000274658203,2550.639892578125
2017-10-11,,112.9402847290039,9.705684661865234,64.80000305175781,2555.239990234375
2017-10-12,,114.00108337402344,9.54372501373291,65.55999755859375,2550.929931640625
2017-10-13,,115.44144439697266,9.796539306640625,65.41000366210938,2553.169921875
2017-10-16,,114.33197784423828,9.81234073638916,66.11000061035156,2557.639892578125
2017-10-17,,112.87216186523438,9.614829063415527,65.5999984741211,2559.360107421875
2017-10-18,,110.12773895263672,9.387691497802734,67.01000213623047,2561.260009765625
2017-10-19,,110.0401382446289,9.48644733428955,66.2699966430664,2562.10009765625
2017-10-20,,110.57540893554688,9.539774894714355,66.08999633789062,2575.2099609375
2017-10-23,,110.61433410644531,9.579277992248535,66.27999877929688,2564.97998046875
2017-10-24,,110.35157775878906,9.620755195617676,64.87999725341797,2569.1298828125
2017-10-25,,111.49019622802734,9.381766319274902,66.05000305175781,2557.14990234375
2017-10-26,,112.72616577148438,9.23758316040039,65.94999694824219,2560.39990234375
2017-10-27,,113.75778198242188,9.413368225097656,65.5999984741211,2581.070068359375
2017-10-30,,114.4292984008789,10.04935359954834,65.08999633789062,2572.830078125
2017-10-31,,116.39515686035156,9.608903884887695,65.5,2575.260009765625
2017-11-01,,111.40261840820312,9.381766319274902,66.26000213623047,2579.360107421875
2017-11-02,,109.67033386230469,9.322513580322266,65.1500015258789,2579.85009765625
2017-11-03,,110.16667175292969,9.32646369934082,67.11000061035156,2587.840087890625
2017-11-06,,109.44648742675781,9.241533279418945,66.58999633789062,2591.1298828125
2017-11-07,,108.70684814453125,9.26523494720459,65.08000183105469,2590.639892578125
2017-11-08,,111.0911865234375,9.468671798706055,71.0999984741211,2594.3798828125
2017-11-09,,108.89175415039062,9.243509292602539,68.91000366210938,2584.6201171875
2017-11-10,,109.72871398925781,9.565451622009277,68.20999908447266,2582.300048828125
2017-11-13,,109.008544921875,9.61285400390625,67.58999633789062,2584.840087890625
2017-11-14,,109.26158142089844,9.757037162780762,68.5,2578.8701171875
2017-11-15,,108.49274444580078,9.427193641662598,68.05000305175781,2564.6201171875
2017-11-16,,108.60952758789062,9.832091331481934,66.3499984741211,2585.639892578125
2017-11-17,,105.90401458740234,9.806414604187012,65.55999755859375,2578.85009765625
2017-11-20,,104.75563049316406,9.887394905090332,66.97000122070312,2582.139892578125
2017-11-21,,104.8237533569336,9.84196662902832,68.20999908447266,2599.030029296875
2017-11-22,,104.44422912597656,9.984174728393555,68.6500015258789,2597.080078125
2017-11-23,,,,68.55999755859375,
2017-11-24,,105.04761505126953,10.379197120666504,68.7300033569336,2602.419921875
2017-11-27,,104.12307739257812,10.554981231689453,69.08999633789062,2601.419921875
2017-11-28,,106.53660583496094,10.511528968811035,68.5199966430664,2627.0400390625
2017-11-29,,102.66325378417969,10.053303718566895,66.44000244140625,2626.070068359375
2017-11-30,,103.50021362304688,10.06910514831543,64.43000030517578,2647.580078125
2017-12-01,,103.17906188964844,9.926896095275879,65.16999816894531,2642.219970703125
2017-12-04,,98.12814331054688,9.58322811126709,64.47000122070312,2639.43994140625
2017-12-05,,100.60978698730469,9.431143760681152,64.87999725341797,2629.570068359375
2017-12-06,,100.41517639160156,9.557552337646484,64.27999877929688,2629.27001953125
2017-12-07,,101.5732650756836,9.843942642211914,65.7300033569336,2636.97998046875
2017-12-08,,102.44916534423828,9.539774894714355,66.48999786376953,2651.5
2017-12-11,,105.02815246582031,9.67408275604248,64.43000030517578,2659.989990234375
2017-12-12,,104.77513122558594,9.48644733428955,62.97999954223633,2664.110107421875
2017-12-13,,102.71190643310547,9.62470531463623,63.15999984741211,2662.85009765625
2017-12-14,,103.5683364868164,9.4370698928833,63.43000030517578,2652.010009765625
2017-12-15,,106.3516845703125,9.531875610351562,63.63999938964844,2675.81005859375
2017-12-18,,104.46367645263672,9.468671798706055,64.66999816894531,2690.159912109375
2017-12-19,,104.13279724121094,9.294861793518066,64.72000122070312,2681.469970703125
2017-12-20,,105.54393005371094,9.152653694152832,64.54000091552734,2679.25
2017-12-21,,105.07679748535156,9.209932327270508,64.7300033569336,2684.570068359375
2017-12-22,,103.17906188964844,9.219808578491211,65.37000274658203,2683.340087890625
2017-12-26,,102.24476623535156,9.042048454284668,,2680.5
2017-12-27,,102.41020202636719,9.164504051208496,65.37000274658203,2682.6201171875
2017-12-28,,102.48809814453125,8.966994285583496,65.19999694824219,2687.5400390625
2017-12-29,,102.24476623535156,8.901815414428711,64.13999938964844,2673.610107421875
2018-01-02,,106.51714324951172,9.065749168395996,64.4000015258789,2695.81005859375
2018-01-03,,106.8091049194336,9.271160125732422,66.19999694824219,2713.06005859375
2018-01-04,,104.31771087646484,9.587178230285645,66.68000030517578,2723.989990234375
2018-01-05,,109.37837219238281,9.367940902709961,67.37999725341797,2743.14990234375
2018-01-08,,110.18611907958984,9.39559268951416,68.12000274658203,2747.7099609375
2018-01-09,,109.17400360107422,9.478547096252441,69.86000061035156,2751.2900390625
2018-01-10,,109.24211883544922,9.75111198425293,69.9800033569336,2748.22998046875
2018-01-11,,108.99880981445312,9.818265914916992,71.13999938964844,2767.56005859375
2018-01-12,,110.09854888916016,9.954548835754395,70.08000183105469,2786.239990234375
2018-01-15,,,,69.72000122070312,
2018-01-16,,108.92095947265625,9.871593475341797,69.54000091552734,2776.419921875
2018-01-17,,110.1082534790039,10.177735328674316,69.58000183105469,2802.56005859375
2018-01-18,,112.19093322753906,10.406848907470703,68.0999984741211,2798.030029296875
2018-01-19,,113.06681823730469,10.803845405578613,69.05999755859375,2810.300048828125
2018-01-22,,114.82828521728516,10.829521179199219,68.5999984741211,2832.969970703125
2018-01-23,,114.51686096191406,11.040858268737793,68.87999725341797,2839.1298828125
2018-01-24,,111.58753967285156,10.876924514770508,68.36000061035156,2837.5400390625
2018-01-25,,111.43183135986328,10.827546119689941,67.55999755859375,2839.25
2018-01-26,,112.1130599975586,11.062583923339844,67.73999786376953,2872.8701171875
2018-01-29,,114.4974136352539,10.809770584106445,67.26000213623047,2853.530029296875
2018-01-30,,115.5192642211914,10.543130874633789,66.9800033569336,2822.429931640625
2018-01-31,,123.55792236328125,11.273921966552734,68.94000244140625,2823.81005859375
2018-02-01,,124.74524688720703,10.89272403717041,68.80000305175781,2821.97998046875
2018-02-02,,121.19304656982422,10.373270988464355,67.83999633789062,2762.1298828125
2018-02-05,,118.38050079345703,10.169836044311523,66.05999755859375,2648.93994140625
2018-02-06,,119.83057403564453,10.359445571899414,65.08000183105469,2695.139892578125
2018-02-07,,119.75273132324219,10.201436996459961,67.31999969482422,2681.659912109375
2018-02-08,,113.41715240478516,9.737285614013672,64.44000244140625,2581.0
2018-02-09,,117.40729522705078,9.92294692993164,62.63999938964844,2619.550048828125
2018-02-12,,118.94495391845703,10.122432708740234,63.439998626708984,2656.0
2018-02-13,,119.00334167480469,10.229087829589844,67.33999633789062,2662.93994140625
2018-02-14,,120.45340728759766,10.432524681091309,67.36000061035156,2698.6298828125
2018-02-15,,123.0908203125,10.67546272277832,66.81999969482422,2731.199951171875
2018-02-16,,122.64311218261719,10.69521427154541,68.0,2732.219970703125
2018-02-19,,,,67.27999877929688,
2018-02-20,,122.95455169677734,10.7149658203125,68.19999694824219,2716.260009765625
2018-02-21,,121.55313110351562,10.92432689666748,68.0999984741211,2701.330078125
2018-02-22,,121.2708969116211,10.902600288391113,67.0999984741211,2703.9599609375
2018-02-23,,123.6941909790039,11.240344047546387,66.5199966430664,2747.300048828125
2018-02-26,,125.12481689453125,11.33712387084961,68.08000183105469,2779.60009765625
2018-02-27,,122.42903900146484,11.23046875,67.41999816894531,2744.280029296875
2018-02-28,,120.38529205322266,11.26799488067627,68.0,2713.830078125
2018-03-01,,118.89630126953125,10.922351837158203,67.30000305175781,2677.669921875
2018-03-02,,121.73804473876953,11.345025062561035,65.08000183105469,2691.25
2018-03-05,,122.72098541259766,10.957902908325195,66.23999786376953,2720.93994140625
2018-03-06,,121.2125244140625,11.163314819335938,66.4000015258789,2728.1201171875
2018-03-07,,123.76232147216797,10.95197868347168,67.08000183105469,2726.800048828125
2018-03-08,,125.36812591552734,11.228493690490723,69.31999969482422,2738.969970703125
2018-03-09,,125.04693603515625,11.317373275756836,70.83999633789062,2786.570068359375
2018-03-12,,124.68685150146484,11.179116249084473,71.66000366210938,2783.02001953125
2018-03-13,,123.17839813232422,11.187016487121582,70.9000015258789,2765.31005859375
2018-03-14,,124.54087829589844,11.159364700317383,70.33999633789062,2749.47998046875
2018-03-15,,125.66004943847656,11.435879707336426,70.94000244140625,2747.330078125
2018-03-16,,125.07615661621094,11.39835262298584,70.0,2752.010009765625
2018-03-19,,122.07868194580078,11.139613151550293,68.13999938964844,2712.919921875
2018-03-20,,123.45087432861328,11.26799488067627,68.55999755859375,2716.93994140625
2018-03-21,,122.62367248535156,11.262070655822754,71.16000366210938,2711.929931640625
2018-03-22,,119.6845932006836,11.159364700317383,70.68000030517578,2643.68994140625
2018-03-23,,118.18584442138672,11.109987258911133,70.83999633789062,2588.260009765625
2018-03-26,,123.05188751220703,11.258119583129883,68.54000091552734,2658.550048828125
2018-03-27,,116.76496887207031,10.93222713470459,69.68000030517578,2612.6201171875
2018-03-28,,116.13240051269531,10.746566772460938,68.18000030517578,2605.0
2018-03-29,,117.9911880493164,10.963829040527344,68.5199966430664,2640.8701171875
2018-04-02,,115.53874206542969,10.884824752807617,,2581.8798828125
2018-04-03,,116.30757141113281,10.82162094116211,69.0,2614.449951171875
2018-04-04,,116.89149475097656,10.592508316040039,66.68000030517578,2644.68994140625
2018-04-05,,117.98147583007812,10.47400188446045,73.86000061035156,2662.840087890625
2018-04-06,,115.18839263916016,10.227112770080566,73.33999633789062,2604.469970703125
2018-04-09,,115.67498779296875,10.450300216674805,72.30000305175781,2613.159912109375
2018-04-10,,117.47540283203125,10.414748191833496,73.30000305175781,2656.8701171875
2018-04-11,,115.59712982177734,10.317968368530273,72.4800033569336,2642.18994140625
2018-04-12,,117.84522247314453,10.4246244430542,73.16000366210938,2663.989990234375
2018-04-13,,117.30023193359375,10.35549545288086,75.73999786376953,2656.300048828125
2018-04-16,,118.91576385498047,10.240939140319824,76.22000122070312,2677.840087890625
2018-04-17,,120.97894287109375,10.207362174987793,77.62000274658203,2706.389892578125
2018-04-18,,121.58232879638672,10.233038902282715,78.73999786376953,2708.639892578125
2018-04-19,,119.81109619140625,10.112556457519531,79.08000183105469,2693.1298828125
2018-04-20,,117.65060424804688,10.521405220031738,79.0999984741211,2670.139892578125
2018-04-23,,116.39515686035156,10.55695629119873,79.27999877929688,2670.2900390625
2018-04-24,,115.41222381591797,10.274516105651855,79.9000015258789,2634.56005859375
2018-04-25,,113.55339813232422,10.43844985961914,77.44000244140625,2639.39990234375
2018-04-26,,116.39515686035156,10.183660507202148,79.0999984741211,2666.93994140625
2018-04-27,,114.32223510742188,10.35549545288086,79.86000061035156,2669.909912109375
2018-04-30,,114.8185806274414,10.365370750427246,79.26000213623047,2648.050048828125
2018-05-01,,116.61901092529297,10.468076705932617,,2654.800048828125
2018-05-02,,115.75283813476562,10.274516105651855,81.87999725341797,2635.669921875
2018-05-03,,116.94988250732422,10.383147239685059,83.0199966430664,2629.72998046875
2018-05-04,,120.326904296875,10.549056053161621,83.81999969482422,2663.419921875
2018-05-07,,120.59939575195312,10.572757720947266,85.27999877929688,2672.6298828125
2018-05-08,,120.57020568847656,10.748541831970215,85.37999725341797,2671.919921875
2018-05-09,,127.4994125366211,10.497703552246094,85.5,2697.7900390625
2018-05-10,,130.17575073242188,10.300191879272461,85.95999908447266,2723.070068359375
2018-05-11,,129.25115966796875,10.398946762084961,86.16000366210938,2727.719970703125
2018-05-14,,128.97866821289062,10.321917533874512,86.76000213623047,2730.1298828125
2018-05-15,,126.62352752685547,10.272541046142578,85.0,2711.449951171875
2018-05-16,,127.35343170166016,10.30611801147461,84.30000305175781,2722.4599609375
2018-05-17,,127.30474853515625,10.3693208694458,84.55999755859375,2720.1298828125
2018-05-18,,128.462890625,10.1066312789917,88.33999633789062,2712.969970703125
2018-05-21,,129.34848022460938,9.857769012451172,86.87999725341797,2733.010009765625
2018-05-22,,128.63804626464844,9.828140258789062,87.0,2724.43994140625
2018-05-23,,129.92271423339844,9.717535972595215,86.5,2733.2900390625
2018-05-24,,127.95680236816406,9.464720726013184,89.5,2727.760009765625
2018-05-25,,128.3169403076172,9.527924537658691,89.16000366210938,2721.330078125
2018-05-28,,,,90.58000183105469,
2018-05-29,,127.73294830322266,9.559526443481445,89.44000244140625,2689.860107421875
2018-05-30,,127.84976959228516,10.14020824432373,90.9000015258789,2724.010009765625
2018-05-31,,127.40211486816406,10.080955505371094,92.62000274658203,2705.27001953125
2018-06-01,,132.0540008544922,9.885419845581055,92.23999786376953,2734.6201171875
2018-06-04,,131.0515594482422,9.292886734008789,93.9800033569336,2746.8701171875
2018-06-05,,133.2899932861328,9.23758316040039,95.5,2748.800048828125
2018-06-06,,133.27053833007812,8.90576457977295,95.33999633789062,2772.35009765625
2018-06-07,,133.24130249023438,9.146728515625,95.08000183105469,2770.3701171875
2018-06-08,,134.17555236816406,9.385717391967773,95.62000274658203,2779.030029296875
2018-06-11,,135.43101501464844,9.407443046569824,96.81999969482422,2782.0
2018-06-12,,136.034423828125,9.298812866210938,96.5,2786.85009765625
2018-06-13,,139.44064331054688,8.755657196044922,98.5,2775.6298828125
2018-06-14,,140.5208740234375,8.406063079833984,99.73999786376953,2782.489990234375
2018-06-15,,142.7203369140625,8.490992546081543,98.05999755859375,2779.659912109375
2018-06-18,,140.978271484375,8.226327896118164,98.55999755859375,2773.75
2018-06-19,,139.25572204589844,8.074244499206543,97.19999694824219,2762.590087890625
2018-06-20,,139.69361877441406,8.246079444885254,98.05999755859375,2767.320068359375
2018-06-21,,139.3141326904297,8.149298667907715,96.41999816894531,2749.760009765625
2018-06-22,,137.47474670410156,8.18485164642334,96.4800033569336,2754.8798828125
2018-06-25,,136.7545623779297,8.040668487548828,92.72000122070312,2717.070068359375
2018-06-26,,136.60858154296875,8.093996047973633,93.94000244140625,2723.06005859375
2018-06-27,,134.05880737304688,7.8866095542907715,95.0,2699.6298828125
2018-06-28,,136.8616485595703,8.101896286010742,92.95999908447266,2716.31005859375
2018-06-29,,137.24119567871094,8.05646800994873,93.9800033569336,2718.3701171875
2018-07-02,,139.63528442382812,7.951787948608398,92.0,2726.7099609375
2018-07-03,,137.44554138183594,8.050543785095215,92.41999816894531,2713.219970703125
2018-07-04,,,,92.18000030517578,
2018-07-05,,139.39195251464844,7.815505504608154,93.27999877929688,2736.610107421875
2018-07-06,,141.21188354492188,7.776003360748291,92.91999816894531,2759.820068359375
2018-07-09,,140.76419067382812,8.086095809936523,93.33999633789062,2784.169921875
2018-07-10,,140.32623291015625,7.90241003036499,96.45999908447266,2793.840087890625
2018-07-11,,141.81520080566406,7.839206695556641,97.4000015258789,2774.02001953125
2018-07-12,,144.6278076171875,7.896484851837158,99.23999786376953,2798.2900390625
2018-07-13,,144.74459838867188,7.965613842010498,99.33999633789062,2801.31005859375
2018-07-16,,142.74952697753906,8.303357124328613,99.81999969482422,2798.429931640625
2018-07-17,,144.75433349609375,8.25595474243164,99.58000183105469,2809.550048828125
2018-07-18,,144.9391632080078,8.05449390411377,103.5999984741211,2815.6201171875
2018-07-19,,143.99520874023438,8.182876586914062,103.0,2804.489990234375
2018-07-20,,143.528076171875,8.212502479553223,102.94999694824219,2801.830078125
2018-07-23,,142.6327362060547,8.078194618225098,101.75,2806.97998046875
2018-07-24,,140.45277404785156,8.216452598571777,102.0,2820.39990234375
2018-07-25,,142.57431030273438,8.32508373260498,100.69999694824219,2846.070068359375
2018-07-26,,138.09756469726562,8.331008911132812,100.6500015258789,2837.43994140625
2018-07-27,,130.22438049316406,8.354710578918457,100.05000305175781,2818.820068359375
2018-07-30,,122.8280258178711,8.13744831085205,95.87999725341797,2802.60009765625
2018-07-31,,125.29998016357422,8.427789688110352,94.44000244140625,2816.2900390625
2018-08-01,,124.06400299072266,8.647025108337402,93.81999969482422,2813.360107421875
2018-08-02,,125.20265197753906,8.51271915435791,94.26000213623047,2827.219970703125
2018-08-03,,127.36315155029297,8.544321060180664,95.94000244140625,2840.35009765625
2018-08-06,,125.5724868774414,8.224352836608887,95.05999755859375,2850.39990234375
2018-08-07,,124.66739654541016,8.29348087310791,94.0,2858.449951171875
2018-08-08,,124.96908569335938,8.212502479553223,94.22000122070312,2857.699951171875
2018-08-09,,124.3948974609375,8.277681350708008,94.5999984741211,2853.580078125
